Cell ID,Target ID,X1,Y1,Z1,X2,Y2,Z2
211746,162353,14197.464,2160.1143,0,14166.373,2172.207,0
211748,235539,14483.868,2162.377,0,14498.859,2157.3984,0
211749,43430,14667.486,2164.1572,0,14687.775,2164.5388,0
211752,235538,14100.412,2170.4126,0,14110.264,2156.9888,0
211753,242728,14746.853,2173.4019,0,14748.173,2157.5508,0
211766,163490,14850.976,2198.3972,0,14868.046,2196.3572,0
211770,378861,14881.78,2206.4358,0,14893.263,2202.349,0
211781,378866,14778.193,2227.7993,0,14744.103,2218.6584,0
211782,330774,14242.941,2228.6343,0,14232.499,2217.1086,0
211784,283181,14869.037,2233.1372,0,14865.408,2259.1118,0
211787,354919,14488.462,2240.8572,0,14479.799,2226.7788,0
211788,330798,14093.013,2244.7983,0,14082.778,2253.9595,0
211796,91419,14276.131,2257.7622,0,14295.268,2258.6187,0
211801,283181,14881.247,2267.6077,0,14865.408,2259.1118,0
211804,354941,14176.743,2273.2031,0,14193.021,2269.8267,0
211815,283211,14867.354,2292.155,0,14853.184,2320.1396,0
211819,307150,14965.987,2304.499,0,14980.4375,2316.6255,0
211834,72559,14445.951,2337.4263,0,14453.332,2323.9883,0
211839,163571,14593.599,2347.6677,0,14595.711,2361.6533,0
211845,91466,14903.253,2361.5442,0,14922.511,2359.5537,0
211851,336022,14428.173,2379.2612,0,14428.906,2363.379,0
211852,144678,14523.8125,2376.9468,0,14522.6,2377.1973,0
211854,43562,14080.606,2380.6863,0,14086.548,2393.511,0
211860,24691,14351.601,2392.527,0,14346.289,2378.0195,0
211862,216948,14408.253,2397.3074,0,14397.033,2415.5469,0
211869,235656,14928.785,2405.6404,0,14938.316,2410.6123,0
211875,378956,14639.242,2418.7864,0,14626.399,2425.5913,0
211877,139660,14822.125,2426.4612,0,14841.025,2429.8574,0
211883,235658,14646.016,2444.1436,0,14655.526,2419.6682,0
211884,307216,14949.585,2443.3547,0,14939.579,2452.4233,0
211885,139675,14726.006,2445.955,0,14716.866,2454.5728,0
211906,139692,14811.214,2496.492,0,14826.143,2491.8694,0
211910,163625,14221.032,2503.1401,0,14208.448,2510.3557,0
211911,96609,14492.845,2502.7502,0,14469.906,2498.1484,0
211914,187810,14324.893,2511.0188,0,14321.042,2521.9656,0
211917,96609,14486.627,2514.8154,0,14469.906,2498.1484,0
211921,43619,14222.521,2524.5776,0,14202.955,2523.7312,0
211926,24760,14398.113,2536.018,0,14402.768,2527.0488,0
211930,283308,14005.421,2539.6465,0,14000.982,2525.9187,0
211931,43636,14664.293,2541.8125,0,14662.359,2556.9163,0
211937,43636,14675.235,2551.9546,0,14662.359,2556.9163,0
211943,217013,14426.758,2562.0303,0,14430.793,2562.28125,0
211947,162536,14016.878,2567.9788,0,14020.885,2573.838,0
211948,43638,14749.083,2569.321,0,14763.621,2558.9888,0
211952,42446,14159.015,2582.742,0,14167.805,2595.3984,0
211953,307272,14898.108,2585.1853,0,14907.954,2572.5767,0
211957,283356,14693.832,2592.1492,0,14707.835,2622.4602,0
211960,307294,14634.339,2596.9937,0,14648.103,2608.8337,0
211972,307294,14672.316,2619.1384,0,14648.103,2608.8337,0
211986,67525,14616.789,2650.659,0,14595.062,2649.8936,0
211987,43680,14692.975,2651.9731,0,14669.803,2664.1758,0
211991,43678,14742.864,2657.973,0,14759.471,2662.346,0
211996,379077,14274.463,2666.29,0,14274.144,2678.1223,0
212000,331016,14148.608,2685.0276,0,14134.222,2683.624,0
212004,331012,14828.537,2693.7258,0,14823.152,2678.0874,0
212010,19758,14803.718,2703.7896,0,14795.433,2711.977,0
212019,235813,14828.616,2726.7102,0,14821.236,2744.2637,0
212021,19776,14858.775,2728.8298,0,14866.397,2741.6604,0
212026,331036,14634.497,2738.5718,0,14631.252,2724.265,0
212029,18617,14107.2295,2746.871,0,14091.189,2755.588,0
212030,266969,14678.081,2750.9548,0,14685.015,2764.3594,0
212032,331047,14995.262,2749.518,0,15008.824,2746.3914,0
212038,43728,14762.561,2760.8176,0,14777.972,2755.8445,0
212043,259636,14097.9375,2771.1436,0,14110.386,2781.3137,0
212048,362516,14750.421,2784.8535,0,14732.225,2796.9375,0
212052,212050,14169.945,2796.3162,0,14188.681,2786.504,0
212058,290817,14647.493,2806.752,0,14651.954,2803.1953,0
212068,91680,14036.054,2822.5034,0,14053.687,2813.2031,0
212069,163786,14704.838,2823.7292,0,14711.66,2837.2302,0
212071,307402,14258.7705,2825.2263,0,14245.19,2834.653,0
212074,212062,14608.861,2828.6675,0,14572.491,2817.7515,0
212077,19834,14335.899,2838.2078,0,14347.24,2838.4946,0
212080,307411,14779.391,2844.0808,0,14766.585,2846.2676,0
212082,362549,14660.576,2843.742,0,14650.64,2846.125,0
212083,239004,14067.879,2852.274,0,14090.57,2843.754,0
212094,191206,14157.71,2862.2932,0,14160.9795,2851.4336,0
212099,171186,14996.108,2871.5208,0,14999.109,2877.1406,0
212100,163810,14362.048,2874.1414,0,14349.956,2886.2605,0
212108,43783,14225.711,2888.925,0,14213.529,2878.95,0
212122,163814,14625.488,2913.493,0,14625.941,2893.674,0
212133,48868,14543.102,2926.0408,0,14550.531,2934.6875,0
212134,67658,14819.9375,2926.097,0,14801.559,2941.1067,0
212146,336327,14642.701,2949.1082,0,14644.525,2952.2012,0
212152,169025,14786.367,2965.0784,0,14786.459,2977.539,0
212157,67679,14526.338,2969.159,0,14516.181,2972.9368,0
212163,115833,14210.673,2977.2888,0,14215.481,2991.4832,0
214740,259308,14149.77,2014.1445,0,14148.381,2013.1323,0
214741,259313,14091.225,2014.78125,0,14078.132,2022.854,0
214752,235477,14029.456,2039.418,0,14009.14,2036.5361,0
214756,259321,14109.234,2043.7148,0,14114.041,2032.9133,0
214757,166477,14175.988,2044.9141,0,14163.948,2046.8711,0
214759,43385,14144.231,2049.168,0,14140.345,2047.1135,0
214761,235488,14226.714,2054.7617,0,14221.795,2053.3074,0
214768,115388,14046.848,2066.5469,0,14052.492,2068.068,0
214781,139512,14025.126,2081.8125,0,14031.633,2082.6306,0
214795,235517,14068.497,2095.1484,0,14066.519,2111.0383,0
214800,354865,14107.531,2111.9336,0,14119.835,2110.8882,0
214804,91368,14000.801,2115.3047,0,13995.092,2113.7737,0
214808,259356,14225.965,2122.2031,0,14192.493,2115.0793,0
214823,210589,14032.761,2147.6406,0,14026.967,2149.92,0
214825,139542,14073.282,2150.2148,0,14071.972,2151.0747,0
214832,162353,14185.088,2164.6602,0,14166.373,2172.207,0
214837,235538,14101.546,2169.2266,0,14110.264,2156.9888,0
214854,211769,14216.317,2203.0469,0,14221.027,2206.3408,0
214858,307103,14196.956,2208.1445,0,14195.504,2200.9285,0
214866,163503,14188.002,2223.371,0,14189.151,2221.7937,0
214867,43462,14022.445,2226.25,0,14015.076,2219.4287,0
214879,283167,14118.102,2240.90625,0,14124.924,2242.5227,0
214898,354941,14196.423,2268.4922,0,14193.021,2269.8267,0
214917,378891,14114.677,2297.3164,0,14098.554,2286.818,0
214918,283204,14127.938,2298.6016,0,14141.564,2302.55,0
214929,378900,14152.644,2316.1328,0,14155.332,2308.155,0
214954,354990,14024.345,2360.332,0,14021.897,2350.493,0
214980,235645,14178.212,2393.8867,0,14177.918,2388.3936,0
214988,235649,14212.052,2406.4805,0,14208.713,2395.7612,0
215002,163589,14182.672,2423.9648,0,14189.039,2418.131,0
215014,19619,14163.251,2431.875,0,14150.966,2420.8972,0
215019,19619,14151.004,2436.0273,0,14150.966,2420.8972,0
215023,211876,14014.867,2443.5273,0,14014.117,2426.9966,0
215032,307227,14134.5625,2478.3477,0,14138.79,2465.7783,0
215097,355090,14114.897,2558.25,0,14123.359,2555.6904,0
215107,67479,14138.248,2572.9023,0,14138.624,2578.9753,0
215112,115618,14180.248,2581.543,0,14172.863,2571.3958,0
215114,67489,14224.252,2587.4102,0,14235.326,2591.2239,0
215119,187839,14019.495,2596.5078,0,14016.515,2596.3506,0
215133,43672,14215.843,2615.2422,0,14203.844,2619.9277,0
215140,355122,14131.785,2618.2617,0,14123.538,2637.9285,0
215173,187871,14181.6875,2674.0508,0,14177.03,2668.573,0
215186,91625,14064.96,2700.3828,0,14062.742,2702.9888,0
215193,163722,14075.457,2707.0664,0,14074.892,2713.729,0
215196,19756,14224.237,2710.3984,0,14217.619,2712.3308,0
215202,355173,14027.637,2724.0547,0,14019.561,2729.162,0
215206,379104,14169.866,2736.504,0,14175.479,2726.9932,0
215245,212057,14173.285,2804.1602,0,14190.585,2805.7563,0
215249,115752,14163.432,2804.0508,0,14150.864,2807.4617,0
215253,283440,14168.18,2819.9453,0,14155.277,2818.8977,0
215257,283443,14211.068,2821.65625,0,14215.294,2828.7122,0
215262,118892,14013.429,2830.1016,0,14001.499,2827.164,0
215265,239004,14082.96,2834.0781,0,14090.57,2843.754,0
215271,307410,14144.022,2843.8125,0,14139.879,2844.478,0
215282,19846,14027.692,2862.1328,0,14023.554,2862.7185,0
215287,235877,14102.486,2875.8516,0,14089.646,2893.5564,0
215293,70845,14181.144,2891.6172,0,14171.273,2894.5469,0
215303,19874,14139.054,2910.629,0,14126.559,2899.1228,0
215311,331128,14086.493,2923.3008,0,14089.568,2919.4338,0
215314,115807,14136.262,2924.15625,0,14150.674,2923.4392,0
215316,19901,14193.544,2928.7734,0,14204.185,2936.3577,0
215319,67652,14065.501,2932.3672,0,14060.053,2930.6082,0
215321,19902,14127.95,2935.5977,0,14127.965,2942.7292,0
215326,355277,14140.292,2944.5352,0,14140.808,2944.801,0
215344,91754,14009.158,2979.207,0,14019.987,2980.4724,0
215348,19921,14156.86,2986.1445,0,14149.267,2981.1057,0
216753,19414,14509.504,2008.4707,0,14507.936,2002.4402,0
216768,235475,14364.244,2033.7148,0,14370.981,2037.5454,0
216769,259309,14765.322,2036.0,0,14748.726,2013.8323,0
216773,19425,14440.244,2041.1289,0,14436.36,2024.5989,0
216775,235480,14338.027,2048.2695,0,14348.341,2041.4263,0
216776,312144,14623.891,2050.0723,0,14662.729,2051.8496,0
216778,67235,14423.055,2050.5195,0,14420.404,2032.6699,0
216781,290332,14459.557,2057.7012,0,14474.286,2082.9375,0
216785,163424,14405.637,2067.4531,0,14406.503,2066.485,0
216789,312144,14649.072,2088.3691,0,14662.729,2051.8496,0
216797,330717,14510.846,2108.5605,0,14520.987,2102.7356,0
216799,163450,14534.771,2114.0742,0,14524.542,2119.4858,0
216802,354875,14498.588,2120.5781,0,14501.822,2132.839,0
216807,283109,14658.035,2132.5605,0,14669.934,2134.7573,0
216811,307090,14223.709,2142.0,0,14242.35,2170.4817,0
216816,330752,14931.076,2161.4648,0,14937.606,2165.938,0
216823,211759,14704.348,2183.088,0,14712.554,2184.3833,0
216826,43453,14683.6,2194.914,0,14692.136,2207.5173,0
216828,211762,14406.484,2195.377,0,14410.478,2191.456,0
216831,378866,14738.879,2200.03125,0,14744.103,2218.6584,0
216833,211765,14420.164,2204.5684,0,14427.522,2197.3591,0
216834,115448,14713.828,2205.705,0,14710.999,2197.5823,0
216837,91407,14672.6,2206.959,0,14678.085,2213.1338,0
216839,115461,14702.266,2214.746,0,14711.505,2220.2102,0
216841,91407,14684.666,2219.8691,0,14678.085,2213.1338,0
216843,43478,14542.73,2219.1484,0,14545.849,2219.6194,0
216845,283156,14647.967,2220.5059,0,14653.282,2227.317,0
216846,283147,14258.916,2224.5762,0,14268.329,2222.2522,0
216848,283156,14637.236,2229.4824,0,14653.282,2227.317,0
216849,330774,14222.219,2231.713,0,14232.499,2217.1086,0
216851,307114,14272.012,2237.92,0,14276.72,2228.0107,0
216855,330803,14510.76,2248.496,0,14526.707,2259.6067,0
216858,115476,14635.266,2250.9766,0,14622.029,2254.4207,0
216861,139576,14682.566,2258.4805,0,14690.407,2239.7214,0
216863,211797,14208.605,2260.713,0,14202.366,2259.5024,0
216865,43497,14640.801,2264.3984,0,14635.197,2279.15,0
216868,115482,14795.914,2271.3398,0,14796.016,2266.7686,0
216870,43501,14673.426,2275.92,0,14676.6875,2282.3137,0
216871,67342,14326.656,2281.6074,0,14322.042,2288.241,0
216872,378893,14339.316,2280.375,0,14339.594,2288.3992,0
216876,67342,14312.143,2294.0918,0,14322.042,2288.241,0
216877,211817,14405.541,2296.582,0,14407.596,2301.449,0
216880,163527,14547.262,2297.125,0,14557.609,2288.03125,0
216881,43501,14678.473,2293.5898,0,14676.6875,2282.3137,0
216882,163537,14719.963,2298.33,0,14729.182,2305.926,0
216884,163537,14731.58,2302.1484,0,14729.182,2305.926,0
216887,283211,14876.479,2305.8633,0,14853.184,2320.1396,0
216888,235610,14691.404,2306.7617,0,14683.97,2309.992,0
216890,235610,14676.795,2309.5195,0,14683.97,2309.992,0
216902,354977,14399.051,2324.588,0,14397.336,2332.84,0
216908,163553,14761.576,2334.5957,0,14751.791,2329.0762,0
216910,378910,14572.314,2336.6602,0,14592.289,2317.7195,0
216918,312271,14401.822,2349.4395,0,14400.314,2337.0488,0
216924,139632,14582.539,2365.5742,0,14574.247,2373.8845,0
216927,307173,14359.475,2369.539,0,14350.987,2369.6985,0
216933,378934,14954.232,2381.4316,0,14949.885,2388.0686,0
216935,163581,14631.0625,2385.8887,0,14646.556,2397.7947,0
216936,355007,14797.957,2386.9395,0,14807.981,2387.621,0
216939,144680,14394.846,2400.34375,0,14383.43,2390.0898,0
216941,378946,14603.947,2402.0254,0,14592.992,2406.6782,0
216944,235649,14213.639,2407.3145,0,14208.713,2395.7612,0
216947,378946,14583.859,2412.9258,0,14592.992,2406.6782,0
216951,115549,14603.803,2424.8164,0,14604.039,2427.473,0
216952,264568,14528.527,2427.83,0,14518.854,2419.3848,0
216955,211880,14229.871,2438.6914,0,14245.3955,2432.0813,0
216959,307216,14940.609,2447.8223,0,14939.579,2452.4233,0
216961,378967,14403.277,2450.1914,0,14395.828,2449.1033,0
216967,330900,14207.184,2462.8574,0,14211.5205,2462.5354,0
216968,378986,14518.652,2465.4531,0,14518.877,2480.139,0
216970,115575,14727.154,2467.8574,0,14734.518,2474.713,0
216971,378986,14544.529,2470.4668,0,14518.877,2480.139,0
216972,43600,14668.15,2473.373,0,14675.207,2469.0881,0
216973,115575,14742.309,2469.1602,0,14734.518,2474.713,0
216975,91520,14657.361,2477.8574,0,14665.126,2484.938,0
216977,139692,14813.023,2480.9727,0,14826.143,2491.8694,0
216979,115571,14775.59,2482.6992,0,14771.925,2470.2935,0
216981,211894,14716.268,2485.7676,0,14719.475,2475.1848,0
216982,312332,14459.959,2486.7246,0,14453.324,2475.959,0
216987,139686,14391.113,2496.668,0,14400.756,2471.455,0
216990,187793,14751.693,2500.8945,0,14745.247,2490.6929,0
216993,355068,14190.957,2511.5195,0,14187.36,2513.656,0
216997,139710,14689.381,2519.789,0,14692.872,2530.9104,0
217002,139709,14279.277,2529.5508,0,14277.781,2530.7922,0
217004,307255,14707.064,2534.875,0,14707.28,2533.3823,0
217007,259524,14967.625,2539.5078,0,14960.828,2536.1858,0
217008,259520,14534.305,2540.2578,0,14542.152,2529.3516,0
217018,307275,14330.168,2571.291,0,14326.684,2577.173,0
217019,19684,14556.84,2573.0176,0,14567.441,2561.1968,0
217021,379032,14312.529,2578.1973,0,14312.6455,2577.6997,0
217022,307275,14322.809,2579.3906,0,14326.684,2577.173,0
217032,235731,14783.895,2596.0898,0,14765.547,2601.4133,0
217045,115644,14861.236,2621.1953,0,14861.993,2610.9287,0
217047,211980,14194.182,2629.2422,0,14189.74,2625.736,0
217050,330980,14702.912,2633.1602,0,14710.815,2630.4255,0
217051,187865,14270.756,2642.8594,0,14290.623,2657.0225,0
217052,19723,14316.377,2642.9336,0,14320.57,2652.3645,0
217054,115653,14630.193,2650.621,0,14631.022,2628.6853,0
217055,259568,14830.744,2650.1992,0,14831.277,2656.4443,0
217058,187858,14483.756,2655.088,0,14481.27,2637.2183,0
217061,187858,14504.6,2658.9102,0,14481.27,2637.2183,0
217067,355153,14634.57,2671.834,0,14622.174,2689.8823,0
217068,355153,14621.898,2676.2617,0,14622.174,2689.8823,0
217071,331025,14691.822,2692.4434,0,14707.425,2700.6035,0
217074,219313,14284.133,2697.746,0,14279.114,2689.21875,0
217075,331025,14706.197,2699.1836,0,14707.425,2700.6035,0
217080,19756,14208.693,2707.9844,0,14217.619,2712.3308,0
217081,115704,14729.473,2710.9844,0,14718.413,2722.1614,0
217083,19755,14970.586,2717.4512,0,14970.915,2708.2673,0
217086,307356,14686.877,2725.8184,0,14682.822,2730.823,0
217089,139808,14560.115,2728.1387,0,14545.128,2729.5664,0
217092,212027,14918.0,2742.254,0,14907.7295,2744.1401,0
217098,331051,14202.154,2762.5703,0,14213.414,2754.1611,0
217099,115727,14382.924,2762.1133,0,14391.681,2769.7507,0
217102,163754,14190.299,2768.379,0,14183.681,2771.6794,0
217105,355196,14588.061,2774.1348,0,14590.585,2770.066,0
217109,259637,14595.719,2784.8164,0,14582.185,2783.4402,0
217110,163755,14883.275,2783.918,0,14884.627,2770.5498,0
217111,99028,14988.436,2791.5684,0,14985.947,2791.4102,0
217112,19808,14201.18,2796.9941,0,14202.735,2797.8977,0
217114,355205,14446.387,2798.3398,0,14435.184,2797.8958,0
217115,290817,14637.916,2800.4336,0,14651.954,2803.1953,0
217120,19825,14811.43,2819.582,0,14814.216,2819.537,0
217123,235844,14511.078,2816.2637,0,14510.372,2816.0203,0
217126,187957,14675.246,2831.9434,0,14672.753,2818.2683,0
217127,259661,14888.295,2832.8926,0,14891.938,2844.3284,0
217128,163786,14694.094,2831.625,0,14711.66,2837.2302,0
217131,362549,14639.771,2840.8672,0,14650.64,2846.125,0
217135,307409,14208.596,2842.3555,0,14204.401,2844.4329,0
217139,67616,14724.91,2855.2754,0,14725.917,2851.7046,0
217142,187991,14956.727,2860.1309,0,14945.231,2873.6501,0
217150,307424,14470.564,2877.789,0,14476.394,2873.4211,0
217151,43782,14811.203,2880.4824,0,14776.148,2875.6492,0
217152,379192,14981.744,2881.668,0,14988.915,2892.3489,0
217158,307431,14644.391,2890.4844,0,14640.527,2895.5383,0
217161,212098,14714.357,2892.6914,0,14736.585,2870.1023,0
217166,283485,14872.084,2906.623,0,14877.014,2908.303,0
217167,139885,14215.328,2907.4648,0,14205.071,2907.9226,0
217175,259703,14286.967,2923.3418,0,14290.422,2930.4182,0
217177,235888,14929.084,2926.83,0,14932.116,2925.0378,0
217185,283503,14193.037,2942.6855,0,14190.805,2942.6702,0
217186,139904,14988.047,2953.834,0,14989.197,2941.7927,0
217188,336328,14573.838,2955.6035,0,14550.086,2952.9316,0
217192,43818,14719.131,2961.455,0,14718.739,2963.7527,0
217193,163858,14502.781,2964.7168,0,14502.627,2972.0222,0
217196,259722,14602.229,2970.289,0,14602.297,2966.8333,0
217201,188039,14753.529,2982.9395,0,14746.689,2979.6755,0
217204,212164,14794.184,2988.4023,0,14795.45,2982.0554,0
217205,27264,14878.674,2989.3477,0,14881.563,2977.0508,0
217207,19941,14359.443,2997.0215,0,14366.175,3012.4705,0
218858,259303,14560.805,2002.3242,0,14552.823,2005.8523,0
218863,19415,14809.383,2005.7734,0,14827.6875,2004.3796,0
218864,19420,14882.378,2007.9531,0,14887.244,2017.0945,0
218871,187595,14582.219,2028.03125,0,14571.207,2046.5015,0
218872,259309,14750.248,2029.6055,0,14748.726,2013.8323,0
218873,115373,14281.354,2029.4297,0,14284.427,2028.6392,0
218878,307023,14836.013,2032.4648,0,14857.887,2038.2402,0
218881,187595,14606.715,2036.2227,0,14571.207,2046.5015,0
218882,378764,14977.342,2034.3984,0,15008.499,2001.9363,0
218883,67235,14416.106,2035.7305,0,14420.404,2032.6699,0
218888,259323,14326.923,2039.2031,0,14313.767,2037.8647,0
218891,378773,14489.197,2046.9023,0,14504.058,2021.2512,0
218892,211708,14682.747,2050.3008,0,14691.791,2065.6436,0
218895,170673,14260.794,2053.629,0,14256.86,2041.6875,0
218898,67247,14321.864,2055.7031,0,14336.962,2063.8308,0
218899,330678,14965.92,2056.1992,0,14922.752,2011.1318,0
218902,312144,14674.695,2060.6367,0,14662.729,2051.8496,0
218903,43387,14805.32,2061.9648,0,14801.535,2053.9436,0
218907,216786,14827.195,2070.9492,0,14838.451,2068.5469,0
218910,163431,14745.8955,2076.914,0,14734.737,2083.7656,0
218913,139510,14527.719,2079.2305,0,14541.135,2079.6826,0
218914,283084,14270.287,2082.4648,0,14252.359,2064.776,0
218915,146703,14596.215,2080.6133,0,14611.673,2113.25,0
218918,187612,14404.614,2080.5273,0,14399.189,2080.02,0
218919,211721,14698.373,2084.0234,0,14687.345,2097.0115,0
218924,19439,14358.269,2094.6797,0,14364.478,2070.415,0
218925,330724,14990.941,2093.543,0,15011.821,2122.95,0
218927,314276,14863.376,2094.9414,0,14853.832,2097.3672,0
218931,378821,14349.604,2101.9219,0,14340.862,2115.227,0
218934,259352,14372.52,2107.46875,0,14380.092,2107.6135,0
218938,330717,14515.005,2110.28125,0,14520.987,2102.7356,0
218947,19478,14288.397,2123.2773,0,14286.672,2143.747,0
218951,168597,14488.854,2130.1055,0,14498.775,2133.8613,0
218955,259362,14736.981,2137.1719,0,14732.607,2137.0044,0
218958,67282,14467.44,2137.914,0,14458.827,2140.524,0
218959,266573,14879.449,2137.6875,0,14861.778,2140.0117,0
218960,307061,14936.396,2138.4531,0,14926.673,2127.0388,0
218963,378830,14336.56,2140.5273,0,14335.488,2138.5144,0
218966,288208,14399.323,2143.7773,0,14394.836,2148.03125,0
218970,163459,14408.463,2147.2852,0,14409.459,2140.0232,0
218974,259369,14368.53,2153.6875,0,14368.684,2162.848,0
218975,211744,14858.012,2154.7656,0,14854.578,2146.8994,0
218981,139554,14537.164,2162.5117,0,14552.032,2172.268,0
218985,67293,14259.528,2168.8516,0,14259.719,2171.0874,0
218986,19497,14379.535,2171.1875,0,14392.578,2168.7285,0
218989,235548,14461.876,2173.3594,0,14463.418,2173.2246,0
218991,115441,14577.592,2175.8672,0,14588.127,2184.3335,0
218993,211756,14511.941,2179.4258,0,14514.384,2176.3264,0
218994,235542,14729.941,2181.40625,0,14728.874,2166.047,0
218997,43444,14448.142,2187.793,0,14441.996,2194.0547,0
219000,378866,14763.33,2195.2031,0,14744.103,2218.6584,0
219001,91407,14673.125,2196.09375,0,14678.085,2213.1338,0
219006,43478,14544.528,2206.0781,0,14545.849,2219.6194,0
219010,67318,14836.795,2214.7422,0,14839.123,2230.3423,0
219013,43478,14536.12,2220.582,0,14545.849,2219.6194,0
219014,235576,14692.636,2221.871,0,14704.617,2229.3828,0
219017,115461,14718.3,2223.96875,0,14711.505,2220.2102,0
219029,330774,14239.322,2248.1484,0,14232.499,2217.1086,0
219030,67335,14499.829,2248.875,0,14516.022,2271.9424,0
219039,43501,14665.603,2268.4297,0,14676.6875,2282.3137,0
219043,19540,14688.843,2273.6602,0,14692.985,2278.067,0
219044,91419,14272.984,2273.5156,0,14295.268,2258.6187,0
219050,187698,14348.881,2283.7031,0,14354.981,2289.1519,0
219054,283210,14936.08,2294.2852,0,14928.159,2321.0344,0
219055,43503,14779.184,2297.082,0,14747.762,2288.7563,0
219057,19552,14362.736,2302.0977,0,14358.75,2304.4004,0
219066,378910,14594.519,2309.375,0,14592.289,2317.7195,0
219068,354956,14651.811,2311.746,0,14649.887,2303.3752,0
219071,378910,14572.638,2314.9375,0,14592.289,2317.7195,0
219073,307150,14955.673,2315.2695,0,14980.4375,2316.6255,0
219075,43515,14517.417,2317.9883,0,14496.23,2313.2952,0
219082,67357,14235.195,2325.789,0,14235.493,2322.4512,0
219083,283222,14797.633,2325.6914,0,14784.393,2338.2527,0
219090,163559,14713.233,2349.5195,0,14708.742,2342.4014,0
219091,43533,14730.681,2351.6016,0,14721.518,2363.7686,0
219098,378926,14568.123,2368.6016,0,14563.72,2364.8694,0
219114,144680,14408.962,2392.6914,0,14383.43,2390.0898,0
219121,355007,14797.6455,2398.75,0,14807.981,2387.621,0
219127,235652,14559.057,2401.375,0,14561.756,2399.4211,0
219128,144680,14398.553,2397.539,0,14383.43,2390.0898,0
219129,307197,14953.15,2405.0234,0,14950.855,2416.5442,0
219130,336036,14459.024,2406.3203,0,14460.846,2405.871,0
219131,264568,14525.402,2407.629,0,14518.854,2419.3848,0
219133,187751,14714.206,2410.5078,0,14710.756,2412.036,0
219134,355018,14676.616,2411.3945,0,14680.223,2406.5603,0
219139,235658,14646.855,2414.2617,0,14655.526,2419.6682,0
219142,139660,14847.753,2423.2578,0,14841.025,2429.8574,0
219143,19629,14688.542,2425.8242,0,14689.609,2436.158,0
219155,336048,14474.988,2442.086,0,14470.387,2436.1523,0
219159,91498,14546.77,2449.1797,0,14567.482,2431.1628,0
219160,163610,14848.676,2448.961,0,14852.422,2457.8276,0
219163,91502,14754.806,2452.5234,0,14754.034,2447.7456,0
219167,283280,14261.709,2456.4297,0,14257.133,2462.3809,0
219168,307219,14297.514,2459.9727,0,14294.635,2457.6838,0
219175,362298,14969.857,2470.59375,0,14974.019,2480.996,0
219179,355041,14468.96,2475.6055,0,14465.942,2463.2603,0
219181,378986,14523.024,2476.711,0,14518.877,2480.139,0
219193,211919,14767.635,2499.0742,0,14767.878,2522.346,0
219195,235688,14712.685,2499.539,0,14697.521,2491.1714,0
219197,235680,14558.995,2501.46875,0,14573.79,2479.6145,0
219202,219192,14944.978,2507.086,0,14955.173,2493.25,0
219204,235698,14702.738,2507.3164,0,14706.011,2516.0815,0
219210,379004,14287.095,2509.8906,0,14298.087,2516.4453,0
219212,67451,14355.287,2515.207,0,14359.431,2522.791,0
219214,163629,14941.577,2518.6445,0,14924.41,2518.8857,0
219215,211922,14973.2705,2518.586,0,14977.687,2530.453,0
219219,163642,14891.227,2524.836,0,14888.366,2534.0815,0
219220,355070,14505.784,2527.7695,0,14512.377,2518.5464,0
219221,115600,14879.078,2527.9453,0,14879.509,2523.9917,0
219225,24758,14439.536,2530.2305,0,14425.928,2522.4902,0
219232,147007,14438.837,2545.9297,0,14444.517,2559.9766,0
219235,330945,14563.123,2549.09375,0,14565.978,2544.374,0
219239,330949,14505.862,2551.8984,0,14511.277,2552.6758,0
219244,360162,14419.5625,2557.2383,0,14418.695,2555.1016,0
219245,43636,14683.929,2561.7383,0,14662.359,2556.9163,0
219246,283318,14849.333,2562.2266,0,14858.426,2545.2415,0
219252,217013,14427.208,2573.0273,0,14430.793,2562.28125,0
219253,211949,14933.403,2571.129,0,14918.453,2577.001,0
219254,187832,14582.519,2579.1719,0,14581.488,2581.4958,0
219255,330967,14832.293,2581.289,0,14833.275,2599.8984,0
219262,163667,14316.378,2588.1406,0,14311.341,2592.3914,0
219263,259545,14884.366,2586.7773,0,14879.873,2577.3667,0
219266,19697,14296.225,2602.3242,0,14291.813,2603.231,0
219268,115641,14951.069,2603.7344,0,14932.726,2606.3914,0
219270,91578,14297.868,2611.9336,0,14303.365,2615.533,0
219271,235740,14565.963,2612.3945,0,14563.117,2616.1238,0
219272,283353,14579.141,2609.4375,0,14584.875,2614.8022,0
219275,115653,14616.149,2619.3281,0,14631.022,2628.6853,0
219277,307310,14381.685,2627.668,0,14380.2705,2634.632,0
219282,330975,14263.373,2636.2344,0,14245.13,2618.5195,0
219284,235752,14990.792,2639.2734,0,14991.576,2631.3145,0
219288,283363,14523.289,2648.6953,0,14555.335,2642.4602,0
219289,19723,14325.123,2649.004,0,14320.57,2652.3645,0
219290,19722,14405.719,2648.3633,0,14403.51,2649.8494,0
219292,330980,14708.266,2648.289,0,14710.815,2630.4255,0
219295,139764,14561.138,2654.3906,0,14572.709,2654.298,0
219296,307323,14788.909,2654.7578,0,14787.173,2658.4722,0
219297,43688,14259.233,2655.4023,0,14260.015,2675.3743,0
219305,187858,14500.383,2668.754,0,14481.27,2637.2183,0
219306,43688,14257.445,2672.1484,0,14260.015,2675.3743,0
